15.912596401028276, 0.5463141860011064
17.069408740359897, 0.5340820344277766
17.994858611825194, 0.5155146675994924
17.956298200514137, 0.4593427646350591
21.07969151670951, 0.4416244996908659
23.933161953727506, 0.41717443298298135
27.982005141388175, 0.3935470290586053
21.9280205655527, 0.3601595294653607
26.015424164524422, 0.3574983323028863
28.946015424164525, 0.3658825778529823
30.95115681233933, 0.35802406364908396
32.994858611825194, 0.3671760600045556
35, 0.3601086850411636
38.97172236503856, 0.3602134245550096
41.90231362467867, 0.355148303016498
41.05398457583548, 0.4247461846344082
39.97429305912597, 0.4338158130226807
38.933161953727506, 0.43774405323614596
33.11053984575835, 0.4455018954801341
36.04113110539846, 0.4534905714099769
32.994858611825194, 0.4751665663336696
29.948586118251928, 0.488931168852299
28.90745501285347, 0.49562839640753636
27.904884318766065, 0.4956019573069539
27.056555269922878, 0.49716186424131986
26.053984575835475, 0.5105847922293449
23.933161953727506, 0.5148801291855131
22.969151670951156, 0.5227660993784777
20.925449871465297, 0.5318103055546517
20, 0.5302036217500244
16.876606683804624, 0.551482013276496
